film_id;title;description;release_year;language_id;rental_duration;rental_rate;length;replacement_cost;rating;last_update;special_features;fulltext
280.0;RW1waXJlIE1hbGtvdmljaA==;QSBBbWF6aW5nIFN0b3J5IG9mIGEgRmVtaW5pc3QgQW5kIGEgQ2F0IHdobyBtdXN0IEZhY2UgYSBDYXIgaW4gQW4gQWJhbmRvbmVkIEZ1biBIb3VzZQ==;2006.0;1.0;7.0;0.99;177.0;26.99;Rw==;20130526000000;eyJEZWxldGVkIFNjZW5lcyJ9;J2FiYW5kb24nOjE5ICdhbWF6Jzo0ICdjYXInOjE2ICdjYXQnOjExICdlbXBpcic6MSAnZmFjZSc6MTQgJ2ZlbWluaXN0Jzo4ICdmdW4nOjIwICdob3VzJzoyMSAnbWFsa292aWNoJzoyICdtdXN0JzoxMyAnc3RvcmknOjU=
700.0;UHJpeCBVbmRlZmVhdGVk;QSBTdHVubmluZyBTYWdhIG9mIGEgTWFkIFNjaWVudGlzdCBBbmQgYSBCb2F0IHdobyBtdXN0IE92ZXJjb21lIGEgRGVudGlzdCBpbiBBbmNpZW50IENoaW5h;2006.0;1.0;4.0;2.99;115.0;13.99;Ug==;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyJ9;J2FuY2llbnQnOjE5ICdib2F0JzoxMiAnY2hpbmEnOjIwICdkZW50aXN0JzoxNyAnbWFkJzo4ICdtdXN0JzoxNCAnb3ZlcmNvbSc6MTUgJ3ByaXgnOjEgJ3NhZ2EnOjUgJ3NjaWVudGlzdCc6OSAnc3R1bic6NCAndW5kZWYnOjI=
111.0;Q2FkZHlzaGFjayBKZWRp;QSBBd2UtSW5zcGlyaW5nIEVwaXN0bGUgb2YgYSBXb21hbiBBbmQgYSBNYWRtYW4gd2hvIG11c3QgRmlnaHQgYSBSb2JvdCBpbiBTb3ZpZXQgR2VvcmdpYQ==;2006.0;1.0;3.0;0.99;52.0;17.99;TkMtMTc=;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2F3ZSc6NSAnYXdlLWluc3Bpcic6NCAnY2FkZHlzaGFjayc6MSAnZXBpc3RsJzo3ICdmaWdodCc6MTYgJ2dlb3JnaWEnOjIxICdpbnNwaXInOjYgJ2plZGknOjIgJ21hZG1hbic6MTMgJ211c3QnOjE1ICdyb2JvdCc6MTggJ3NvdmlldCc6MjAgJ3dvbWFuJzoxMA==
472.0;SXRhbGlhbiBBZnJpY2Fu;QSBBc3RvdW5kaW5nIENoYXJhY3RlciBTdHVkeSBvZiBhIE1vbmtleSBBbmQgYSBNb29zZSB3aG8gbXVzdCBPdXRndW4gYSBDYXQgaW4gQSBVLUJvYXQ=;2006.0;1.0;3.0;4.99;174.0;24.99;Rw==;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2FmcmljYW4nOjIgJ2FzdG91bmQnOjQgJ2JvYXQnOjIyICdjYXQnOjE3ICdjaGFyYWN0Jzo1ICdpdGFsaWFuJzoxICdtb25rZXknOjkgJ21vb3MnOjEyICdtdXN0JzoxNCAnb3V0Z3VuJzoxNSAnc3R1ZGknOjYgJ3UnOjIxICd1LWJvYXQnOjIw
626.0;Tm9vbiBQYXBp;QSBVbmJlbGlldmVhYmxlIENoYXJhY3RlciBTdHVkeSBvZiBhIE1hZCBTY2llbnRpc3QgQW5kIGEgQXN0cm9uYXV0IHdobyBtdXN0IEZpbmQgYSBQaW9uZWVyIGluIEEgTWFuaGF0dGFuIFBlbnRob3VzZQ==;2006.0;1.0;5.0;2.99;57.0;12.99;Rw==;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FzdHJvbmF1dCc6MTMgJ2NoYXJhY3QnOjUgJ2ZpbmQnOjE2ICdtYWQnOjkgJ21hbmhhdHRhbic6MjEgJ211c3QnOjE1ICdub29uJzoxICdwYXBpJzoyICdwZW50aG91cyc6MjIgJ3Bpb25lZXInOjE4ICdzY2llbnRpc3QnOjEwICdzdHVkaSc6NiAndW5iZWxpZXYnOjQ=
246.0;RG91YnRmaXJlIExhYnlyaW50aA==;QSBJbnRyZXBpZCBQYW5vcmFtYSBvZiBhIEJ1dGxlciBBbmQgYSBDb21wb3NlciB3aG8gbXVzdCBNZWV0IGEgTWFkIENvdyBpbiBUaGUgU2FoYXJhIERlc2VydA==;2006.0;1.0;5.0;4.99;154.0;16.99;Ug==;20130526000000;eyJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2J1dGxlcic6OCAnY29tcG9zJzoxMSAnY293JzoxNyAnZGVzZXJ0JzoyMSAnZG91YnRmaXInOjEgJ2ludHJlcGlkJzo0ICdsYWJ5cmludGgnOjIgJ21hZCc6MTYgJ21lZXQnOjE0ICdtdXN0JzoxMyAncGFub3JhbWEnOjUgJ3NhaGFyYSc6MjA=
152.0;Q2lyY3VzIFlvdXRo;QSBUaG91Z2h0ZnVsIERyYW1hIG9mIGEgUGFzdHJ5IENoZWYgQW5kIGEgRGVudGlzdCB3aG8gbXVzdCBQdXJzdWUgYSBHaXJsIGluIEEgQmFsb29u;2006.0;1.0;5.0;2.99;90.0;13.99;UEctMTM=;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2JhbG9vbic6MjAgJ2NoZWYnOjkgJ2NpcmN1cyc6MSAnZGVudGlzdCc6MTIgJ2RyYW1hJzo1ICdnaXJsJzoxNyAnbXVzdCc6MTQgJ3Bhc3RyaSc6OCAncHVyc3UnOjE1ICd0aG91Z2h0Jzo0ICd5b3V0aCc6Mg==
616.0;TmF0aW9uYWwgU3Rvcnk=;QSBUYXV0IEVwaXN0bGUgb2YgYSBNYWQgU2NpZW50aXN0IEFuZCBhIEdpcmwgd2hvIG11c3QgRXNjYXBlIGEgTW9ua2V5IGluIENhbGlmb3JuaWE=;2006.0;1.0;4.0;2.99;92.0;19.99;TkMtMTc=;20130526000000;e1RyYWlsZXJzfQ==;J2NhbGlmb3JuaWEnOjE5ICdlcGlzdGwnOjUgJ2VzY2FwJzoxNSAnZ2lybCc6MTIgJ21hZCc6OCAnbW9ua2V5JzoxNyAnbXVzdCc6MTQgJ25hdGlvbic6MSAnc2NpZW50aXN0Jzo5ICdzdG9yaSc6MiAndGF1dCc6NA==
556.0;TWFsdGVzZSBIb3Bl;QSBGYXN0LVBhY2VkIERvY3VtZW50YXJ5IG9mIGEgQ3JvY29kaWxlIEFuZCBhIFN1bW8gV3Jlc3RsZXIgd2hvIG11c3QgQ29ucXVlciBhIEV4cGxvcmVyIGluIENhbGlmb3JuaWE=;2006.0;1.0;6.0;4.99;127.0;26.99;UEctMTM=;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2NhbGlmb3JuaWEnOjIxICdjb25xdWVyJzoxNyAnY3JvY29kaWwnOjEwICdkb2N1bWVudGFyaSc6NyAnZXhwbG9yJzoxOSAnZmFzdCc6NSAnZmFzdC1wYWMnOjQgJ2hvcGUnOjIgJ21hbHRlcyc6MSAnbXVzdCc6MTYgJ3BhY2UnOjYgJ3N1bW8nOjEzICd3cmVzdGxlcic6MTQ=
860.0;U3VpY2lkZXMgU2lsZW5jZQ==;QSBFbW90aW9uYWwgQ2hhcmFjdGVyIFN0dWR5IG9mIGEgQ2FyIEFuZCBhIEdpcmwgd2hvIG11c3QgRmFjZSBhIENvbXBvc2VyIGluIEEgVS1Cb2F0;2006.0;1.0;4.0;4.99;93.0;13.99;Rw==;20130526000000;eyJEZWxldGVkIFNjZW5lcyJ9;J2JvYXQnOjIyICdjYXInOjkgJ2NoYXJhY3QnOjUgJ2NvbXBvcyc6MTcgJ2Vtb3QnOjQgJ2ZhY2UnOjE1ICdnaXJsJzoxMiAnbXVzdCc6MTQgJ3NpbGVuYyc6MiAnc3R1ZGknOjYgJ3N1aWNpZCc6MSAndSc6MjEgJ3UtYm9hdCc6MjA=
840.0;U3RhbXBlZGUgRGlzdHVyYmluZw==;QSBVbmJlbGlldmVhYmxlIFRhbGUgb2YgYSBXb21hbiBBbmQgYSBMdW1iZXJqYWNrIHdobyBtdXN0IEZpZ2h0IGEgRnJpc2JlZSBpbiBBIFUtQm9hdA==;2006.0;1.0;5.0;0.99;75.0;26.99;Ug==;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2JvYXQnOjIxICdkaXN0dXJiJzoyICdmaWdodCc6MTQgJ2ZyaXNiZSc6MTYgJ2x1bWJlcmphY2snOjExICdtdXN0JzoxMyAnc3RhbXBlZCc6MSAndGFsZSc6NSAndSc6MjAgJ3UtYm9hdCc6MTkgJ3VuYmVsaWV2Jzo0ICd3b21hbic6OA==
248.0;RG96ZW4gTGlvbg==;QSBUYXV0IERyYW1hIG9mIGEgQ2F0IEFuZCBhIEdpcmwgd2hvIG11c3QgRGVmZWF0IGEgRnJpc2JlZSBpbiBUaGUgQ2FuYWRpYW4gUm9ja2llcw==;2006.0;1.0;6.0;4.99;177.0;20.99;TkMtMTc=;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2NhbmFkaWFuJzoxOSAnY2F0Jzo4ICdkZWZlYXQnOjE0ICdkb3plbic6MSAnZHJhbWEnOjUgJ2ZyaXNiZSc6MTYgJ2dpcmwnOjExICdsaW9uJzoyICdtdXN0JzoxMyAncm9ja2knOjIwICd0YXV0Jzo0
99.0;QnJpbmdpbmcgSHlzdGVyaWNhbA==;QSBGYXRlZnVsIFNhZ2Egb2YgYSBBIFNoYXJrIEFuZCBhIFRlY2huaWNhbCBXcml0ZXIgd2hvIG11c3QgRmluZCBhIFdvbWFuIGluIEEgSmV0IEJvYXQ=;2006.0;1.0;7.0;2.99;136.0;14.99;UEc=;20130526000000;e1RyYWlsZXJzfQ==;J2JvYXQnOjIyICdicmluZyc6MSAnZmF0ZSc6NCAnZmluZCc6MTYgJ2h5c3Rlcic6MiAnamV0JzoyMSAnbXVzdCc6MTUgJ3NhZ2EnOjUgJ3NoYXJrJzo5ICd0ZWNobmljJzoxMiAnd29tYW4nOjE4ICd3cml0ZXInOjEz
447.0;SWNlIENyb3NzaW5n;QSBGYXN0LVBhY2VkIFRhbGUgb2YgYSBCdXRsZXIgQW5kIGEgTW9vc2Ugd2hvIG11c3QgT3ZlcmNvbWUgYSBQaW9uZWVyIGluIEEgTWFuaGF0dGFuIFBlbnRob3VzZQ==;2006.0;1.0;5.0;2.99;131.0;28.99;Ug==;20130526000000;eyJEZWxldGVkIFNjZW5lcyJ9;J2J1dGxlcic6MTAgJ2Nyb3NzJzoyICdmYXN0Jzo1ICdmYXN0LXBhYyc6NCAnaWNlJzoxICdtYW5oYXR0YW4nOjIxICdtb29zJzoxMyAnbXVzdCc6MTUgJ292ZXJjb20nOjE2ICdwYWNlJzo2ICdwZW50aG91cyc6MjIgJ3Bpb25lZXInOjE4ICd0YWxlJzo3
336.0;RnJlbmNoIEhvbGlkYXk=;QSBUaHJpbGxpbmcgRXBpc3RsZSBvZiBhIERvZyBBbmQgYSBGZW1pbmlzdCB3aG8gbXVzdCBLaWxsIGEgTWFkbWFuIGluIEJlcmxpbg==;2006.0;1.0;5.0;4.99;99.0;22.99;UEc=;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2Jlcmxpbic6MTggJ2RvZyc6OCAnZXBpc3RsJzo1ICdmZW1pbmlzdCc6MTEgJ2ZyZW5jaCc6MSAnaG9saWRheSc6MiAna2lsbCc6MTQgJ21hZG1hbic6MTYgJ211c3QnOjEzICd0aHJpbGwnOjQ=
588.0;TW9kZWwgRmlzaA==;QSBCZWF1dGlmdWwgUGFub3JhbWEgb2YgYSBCb2F0IEFuZCBhIENyb2NvZGlsZSB3aG8gbXVzdCBPdXRyYWNlIGEgRG9nIGluIEF1c3RyYWxpYQ==;2006.0;1.0;4.0;4.99;175.0;11.99;TkMtMTc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2F1c3RyYWxpYSc6MTggJ2JlYXV0aSc6NCAnYm9hdCc6OCAnY3JvY29kaWwnOjExICdkb2cnOjE2ICdmaXNoJzoyICdtb2RlbCc6MSAnbXVzdCc6MTMgJ291dHJhYyc6MTQgJ3Bhbm9yYW1hJzo1
100.0;QnJvb2tseW4gRGVzZXJ0;QSBCZWF1dGlmdWwgRHJhbWEgb2YgYSBEZW50aXN0IEFuZCBhIENvbXBvc2VyIHdobyBtdXN0IEJhdHRsZSBhIFN1bW8gV3Jlc3RsZXIgaW4gVGhlIEZpcnN0IE1hbm5lZCBTcGFjZSBTdGF0aW9u;2006.0;1.0;7.0;4.99;161.0;21.99;Ug==;20130526000000;e0NvbW1lbnRhcmllc30=;J2JhdHRsJzoxNCAnYmVhdXRpJzo0ICdicm9va2x5bic6MSAnY29tcG9zJzoxMSAnZGVudGlzdCc6OCAnZGVzZXJ0JzoyICdkcmFtYSc6NSAnZmlyc3QnOjIwICdtYW4nOjIxICdtdXN0JzoxMyAnc3BhY2UnOjIyICdzdGF0aW9uJzoyMyAnc3Vtbyc6MTYgJ3dyZXN0bGVyJzoxNw==
191.0;Q3Jvb2tlZCBGcm9nbWVu;QSBVbmJlbGlldmVhYmxlIERyYW1hIG9mIGEgSHVudGVyIEFuZCBhIERhdGFiYXNlIEFkbWluaXN0cmF0b3Igd2hvIG11c3QgQmF0dGxlIGEgQ3JvY29kaWxlIGluIEFuIEFiYW5kb25lZCBBbXVzZW1lbnQgUGFyaw==;2006.0;1.0;6.0;0.99;143.0;27.99;UEctMTM=;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FiYW5kb24nOjIwICdhZG1pbmlzdHInOjEyICdhbXVzJzoyMSAnYmF0dGwnOjE1ICdjcm9jb2RpbCc6MTcgJ2Nyb29rJzoxICdkYXRhYmFzJzoxMSAnZHJhbWEnOjUgJ2Zyb2dtZW4nOjIgJ2h1bnRlcic6OCAnbXVzdCc6MTQgJ3BhcmsnOjIyICd1bmJlbGlldic6NA==
587.0;TW9kIFNlY3JldGFyeQ==;QSBCb3JpbmcgRG9jdW1lbnRhcnkgb2YgYSBNYWQgQ293IEFuZCBhIENhdCB3aG8gbXVzdCBCdWlsZCBhIEx1bWJlcmphY2sgaW4gTmV3IE9ybGVhbnM=;2006.0;1.0;6.0;4.99;77.0;20.99;TkMtMTc=;20130526000000;e0NvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2JvcmUnOjQgJ2J1aWxkJzoxNSAnY2F0JzoxMiAnY293Jzo5ICdkb2N1bWVudGFyaSc6NSAnbHVtYmVyamFjayc6MTcgJ21hZCc6OCAnbW9kJzoxICdtdXN0JzoxNCAnbmV3JzoxOSAnb3JsZWFuJzoyMCAnc2VjcmV0YXJpJzoy
116.0;Q2FuZGlkYXRlIFBlcmRpdGlvbg==;QSBCcmlsbGlhbnQgRXBpc3RsZSBvZiBhIENvbXBvc2VyIEFuZCBhIERhdGFiYXNlIEFkbWluaXN0cmF0b3Igd2hvIG11c3QgVmFucXVpc2ggYSBNYWQgU2NpZW50aXN0IGluIFRoZSBGaXJzdCBNYW5uZWQgU3BhY2UgU3RhdGlvbg==;2006.0;1.0;4.0;2.99;70.0;10.99;Ug==;20130526000000;eyJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2FkbWluaXN0cic6MTIgJ2JyaWxsaWFudCc6NCAnY2FuZGlkJzoxICdjb21wb3MnOjggJ2RhdGFiYXMnOjExICdlcGlzdGwnOjUgJ2ZpcnN0JzoyMSAnbWFkJzoxNyAnbWFuJzoyMiAnbXVzdCc6MTQgJ3BlcmRpdCc6MiAnc2NpZW50aXN0JzoxOCAnc3BhY2UnOjIzICdzdGF0aW9uJzoyNCAndmFucXVpc2gnOjE1
595.0;TW9vbiBCdW5jaA==;QSBCZWF1dGlmdWwgVGFsZSBvZiBhIEFzdHJvbmF1dCBBbmQgYSBNYWQgQ293IHdobyBtdXN0IENoYWxsZW5nZSBhIENhdCBpbiBBIEJhbG9vbiBGYWN0b3J5;2006.0;1.0;7.0;0.99;83.0;20.99;UEc=;20130526000000;eyJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2FzdHJvbmF1dCc6OCAnYmFsb29uJzoyMCAnYmVhdXRpJzo0ICdidW5jaCc6MiAnY2F0JzoxNyAnY2hhbGxlbmcnOjE1ICdjb3cnOjEyICdmYWN0b3JpJzoyMSAnbWFkJzoxMSAnbW9vbic6MSAnbXVzdCc6MTQgJ3RhbGUnOjU=
928.0;VXB0b3duIFlvdW5n;QSBGYXRlZnVsIERvY3VtZW50YXJ5IG9mIGEgRG9nIEFuZCBhIEh1bnRlciB3aG8gbXVzdCBQdXJzdWUgYSBUZWFjaGVyIGluIEFuIEFiYW5kb25lZCBBbXVzZW1lbnQgUGFyaw==;2006.0;1.0;5.0;2.99;84.0;16.99;UEc=;20130526000000;e0NvbW1lbnRhcmllc30=;J2FiYW5kb24nOjE5ICdhbXVzJzoyMCAnZG9jdW1lbnRhcmknOjUgJ2RvZyc6OCAnZmF0ZSc6NCAnaHVudGVyJzoxMSAnbXVzdCc6MTMgJ3BhcmsnOjIxICdwdXJzdSc6MTQgJ3RlYWNoZXInOjE2ICd1cHRvd24nOjEgJ3lvdW5nJzoy
954.0;V2FrZSBKYXdz;QSBCZWF1dGlmdWwgU2FnYSBvZiBhIEZlbWluaXN0IEFuZCBhIENvbXBvc2VyIHdobyBtdXN0IENoYWxsZW5nZSBhIE1vb3NlIGluIEJlcmxpbg==;2006.0;1.0;7.0;4.99;73.0;18.99;Rw==;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2JlYXV0aSc6NCAnYmVybGluJzoxOCAnY2hhbGxlbmcnOjE0ICdjb21wb3MnOjExICdmZW1pbmlzdCc6OCAnamF3JzoyICdtb29zJzoxNiAnbXVzdCc6MTMgJ3NhZ2EnOjUgJ3dha2UnOjE=
948.0;Vm9pY2UgUGVhY2g=;QSBBbWF6aW5nIFBhbm9yYW1hIG9mIGEgUGlvbmVlciBBbmQgYSBTdHVkZW50IHdobyBtdXN0IE92ZXJjb21lIGEgTWFkIFNjaWVudGlzdCBpbiBBIE1hbmhhdHRhbiBQZW50aG91c2U=;2006.0;1.0;6.0;0.99;139.0;22.99;UEctMTM=;20130526000000;e0NvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2FtYXonOjQgJ21hZCc6MTYgJ21hbmhhdHRhbic6MjAgJ211c3QnOjEzICdvdmVyY29tJzoxNCAncGFub3JhbWEnOjUgJ3BlYWNoJzoyICdwZW50aG91cyc6MjEgJ3Bpb25lZXInOjggJ3NjaWVudGlzdCc6MTcgJ3N0dWRlbnQnOjExICd2b2ljJzox
886.0;VGhlb3J5IE1lcm1haWQ=;QSBGYXRlZnVsIFlhcm4gb2YgYSBDb21wb3NlciBBbmQgYSBNb25rZXkgd2hvIG11c3QgVmFucXVpc2ggYSBXb21hbml6ZXIgaW4gVGhlIEZpcnN0IE1hbm5lZCBTcGFjZSBTdGF0aW9u;2006.0;1.0;5.0;0.99;184.0;9.99;UEctMTM=;20130526000000;eyJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2NvbXBvcyc6OCAnZmF0ZSc6NCAnZmlyc3QnOjE5ICdtYW4nOjIwICdtZXJtYWlkJzoyICdtb25rZXknOjExICdtdXN0JzoxMyAnc3BhY2UnOjIxICdzdGF0aW9uJzoyMiAndGhlb3JpJzoxICd2YW5xdWlzaCc6MTQgJ3dvbWFuJzoxNiAneWFybic6NQ==
448.0;SWRhaG8gTG92ZQ==;QSBGYXN0LVBhY2VkIERyYW1hIG9mIGEgU3R1ZGVudCBBbmQgYSBDcm9jb2RpbGUgd2hvIG11c3QgTWVldCBhIERhdGFiYXNlIEFkbWluaXN0cmF0b3IgaW4gVGhlIE91dGJhY2s=;2006.0;1.0;3.0;2.99;172.0;25.99;UEctMTM=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FkbWluaXN0cic6MTkgJ2Nyb2NvZGlsJzoxMyAnZGF0YWJhcyc6MTggJ2RyYW1hJzo3ICdmYXN0Jzo1ICdmYXN0LXBhYyc6NCAnaWRhaG8nOjEgJ2xvdmUnOjIgJ21lZXQnOjE2ICdtdXN0JzoxNSAnb3V0YmFjayc6MjIgJ3BhY2UnOjYgJ3N0dWRlbnQnOjEw
670.0;UGVsaWNhbiBDb21mb3J0cw==;QSBFcGljIERvY3VtZW50YXJ5IG9mIGEgQm95IEFuZCBhIE1vbmtleSB3aG8gbXVzdCBQdXJzdWUgYSBBc3Ryb25hdXQgaW4gQmVybGlu;2006.0;1.0;4.0;4.99;48.0;17.99;UEc=;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2FzdHJvbmF1dCc6MTYgJ2Jlcmxpbic6MTggJ2JveSc6OCAnY29tZm9ydCc6MiAnZG9jdW1lbnRhcmknOjUgJ2VwaWMnOjQgJ21vbmtleSc6MTEgJ211c3QnOjEzICdwZWxpY2FuJzoxICdwdXJzdSc6MTQ=
822.0;U291cCBXaXNkb20=;QSBGYXN0LVBhY2VkIERpc3BsYXkgb2YgYSBSb2JvdCBBbmQgYSBCdXRsZXIgd2hvIG11c3QgRGVmZWF0IGEgQnV0bGVyIGluIEEgTXlTUUwgQ29udmVudGlvbg==;2006.0;1.0;6.0;0.99;169.0;12.99;Ug==;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2J1dGxlcic6MTMsMTggJ2NvbnZlbnQnOjIyICdkZWZlYXQnOjE2ICdkaXNwbGF5Jzo3ICdmYXN0Jzo1ICdmYXN0LXBhYyc6NCAnbXVzdCc6MTUgJ215c3FsJzoyMSAncGFjZSc6NiAncm9ib3QnOjEwICdzb3VwJzoxICd3aXNkb20nOjI=
664.0;UGF0cmlvdCBSb21hbg==;QSBUYXV0IFNhZ2Egb2YgYSBSb2JvdCBBbmQgYSBEYXRhYmFzZSBBZG1pbmlzdHJhdG9yIHdobyBtdXN0IENoYWxsZW5nZSBhIEFzdHJvbmF1dCBpbiBDYWxpZm9ybmlh;2006.0;1.0;6.0;2.99;65.0;12.99;UEc=;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyJ9;J2FkbWluaXN0cic6MTIgJ2FzdHJvbmF1dCc6MTcgJ2NhbGlmb3JuaWEnOjE5ICdjaGFsbGVuZyc6MTUgJ2RhdGFiYXMnOjExICdtdXN0JzoxNCAncGF0cmlvdCc6MSAncm9ib3QnOjggJ3JvbWFuJzoyICdzYWdhJzo1ICd0YXV0Jzo0
489.0;SnVnZ2xlciBIYXJkbHk=;QSBFcGljIFN0b3J5IG9mIGEgTWFkIENvdyBBbmQgYSBBc3Ryb25hdXQgd2hvIG11c3QgQ2hhbGxlbmdlIGEgQ2FyIGluIENhbGlmb3JuaWE=;2006.0;1.0;4.0;0.99;54.0;14.99;UEctMTM=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllc30=;J2FzdHJvbmF1dCc6MTIgJ2NhbGlmb3JuaWEnOjE5ICdjYXInOjE3ICdjaGFsbGVuZyc6MTUgJ2Nvdyc6OSAnZXBpYyc6NCAnaGFyZCc6MiAnanVnZ2xlcic6MSAnbWFkJzo4ICdtdXN0JzoxNCAnc3RvcmknOjU=
575.0;TWlkc3VtbWVyIEdyb3VuZGhvZw==;QSBGYXRlZnVsIFBhbm9yYW1hIG9mIGEgTW9vc2UgQW5kIGEgRG9nIHdobyBtdXN0IENoYXNlIGEgQ3JvY29kaWxlIGluIEFuY2llbnQgSmFwYW4=;2006.0;1.0;3.0;4.99;48.0;27.99;Rw==;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyJ9;J2FuY2llbnQnOjE4ICdjaGFzZSc6MTQgJ2Nyb2NvZGlsJzoxNiAnZG9nJzoxMSAnZmF0ZSc6NCAnZ3JvdW5kaG9nJzoyICdqYXBhbic6MTkgJ21pZHN1bW0nOjEgJ21vb3MnOjggJ211c3QnOjEzICdwYW5vcmFtYSc6NQ==
590.0;TW9uZXkgSGFyb2xk;QSBUb3VjaGluZyBUYWxlIG9mIGEgRXhwbG9yZXIgQW5kIGEgQm9hdCB3aG8gbXVzdCBEZWZlYXQgYSBSb2JvdCBpbiBBdXN0cmFsaWE=;2006.0;1.0;3.0;2.99;135.0;17.99;UEc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllc30=;J2F1c3RyYWxpYSc6MTggJ2JvYXQnOjExICdkZWZlYXQnOjE0ICdleHBsb3InOjggJ2hhcm9sZCc6MiAnbW9uZXknOjEgJ211c3QnOjEzICdyb2JvdCc6MTYgJ3RhbGUnOjUgJ3RvdWNoJzo0
593.0;TW9udGVyZXkgTGFieXJpbnRo;QSBBd2UtSW5zcGlyaW5nIERyYW1hIG9mIGEgTW9ua2V5IEFuZCBhIENvbXBvc2VyIHdobyBtdXN0IEVzY2FwZSBhIEZlbWluaXN0IGluIEEgVS1Cb2F0;2006.0;1.0;6.0;0.99;158.0;13.99;Rw==;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllc30=;J2F3ZSc6NSAnYXdlLWluc3Bpcic6NCAnYm9hdCc6MjMgJ2NvbXBvcyc6MTMgJ2RyYW1hJzo3ICdlc2NhcCc6MTYgJ2ZlbWluaXN0JzoxOCAnaW5zcGlyJzo2ICdsYWJ5cmludGgnOjIgJ21vbmtleSc6MTAgJ21vbnRlcmV5JzoxICdtdXN0JzoxNSAndSc6MjIgJ3UtYm9hdCc6MjE=
957.0;V2FyIE5vdHRpbmc=;QSBCb3JpbmcgRHJhbWEgb2YgYSBUZWFjaGVyIEFuZCBhIFN1bW8gV3Jlc3RsZXIgd2hvIG11c3QgQ2hhbGxlbmdlIGEgU2VjcmV0IEFnZW50IGluIFRoZSBDYW5hZGlhbiBSb2NraWVz;2006.0;1.0;7.0;4.99;80.0;26.99;Rw==;20130526000000;eyJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2FnZW50JzoxOCAnYm9yZSc6NCAnY2FuYWRpYW4nOjIxICdjaGFsbGVuZyc6MTUgJ2RyYW1hJzo1ICdtdXN0JzoxNCAnbm90JzoyICdyb2NraSc6MjIgJ3NlY3JldCc6MTcgJ3N1bW8nOjExICd0ZWFjaGVyJzo4ICd3YXInOjEgJ3dyZXN0bGVyJzoxMg==
